index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
213;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024341976;-0.026641916;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
216;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.002414947;-0.026604282;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
217;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.002414947;-0.026604282;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
218;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024185195;-0.026595298;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
222;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024157884;-0.026583174;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
223;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024199567;-0.026583945;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
224;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024220126;-0.026583755;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
225;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002439319;-0.026581299;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
227;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024649191;-0.026586613;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
230;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002488417;-0.026615778;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
231;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024909964;-0.026618792;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
232;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024923955;-0.026617955;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
233;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002496021;-0.026611453;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
237;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025327215;-0.026598537;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
238;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002544805;-0.026599579;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
239;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025580416;-0.026599413;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
241;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025762096;-0.026597075;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
245;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025761474;-0.026615331;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
246;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025737064;-0.026626421;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
247;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002582153;-0.026626898;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
248;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025908083;-0.02662274;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
253;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002616405;-0.026629219;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
254;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026194106;-0.02663216;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
255;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026245299;-0.026638554;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
256;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002631633;-0.026643177;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
